filename,HBcount,HBless1SD,HBless1.1SD,HBless1.5SD,dehydronCount,totalAtomsInPDB,totalAtomsInHBDD,totalUniqueAtomsInDDD,totalUniqueAtomsInHBDD
1GMX_A.pdb,62,9.8363,8.432,4.154,11,1619,9962,1382,1577
2TGI_A.pdb,53,8.40845,7.208,3.551,12,1748,7878,1585,1702
2W0G_A.pdb,94,14.9131,12.784,6.298,14,2176,15831,1851,2138
3E48_B.pdb,140,22.211,19.04,9.38,26,4334,22924,3346,4092
1LU0_A.pdb,10,1.5865,1.36,0.67,7,437,1218,824,409
2P3K_A.pdb,82,13.0093,11.152,5.494,10,2496,13954,1317,2407
1B11_A.pdb,53,8.40845,7.208,3.551,8,1821,8925,1040,1613
2O04_A.pdb,213,33.79245,28.968,14.271,45,5939,38046,6279,5755
1KQP_A.pdb,156,24.7494,21.216,10.452,30,5592,34638,4923,5358
3CJK_A.pdb,43,6.82195,5.848,2.881,7,1042,6888,920,1041
2V7X_A.pdb,155,24.59075,21.08,10.385,21,4375,27066,2627,4218
2P1H_A.pdb,59,9.36035,8.024,3.953,9,1502,9943,1165,1472
3GBA_A.pdb,134,21.2591,18.224,8.978,21,4100,22714,2757,3869
1J31_A.pdb,139,22.05235,18.904,9.313,6,4114,24027,761,4014
1G8S_A.pdb,125,19.83125,17.0,8.375,7,3724,21911,918,3477
2IS9_A.pdb,126,19.9899,17.136,8.442,16,3411,20592,2004,3299
3CDQ_A.pdb,114,18.0861,15.504,7.638,18,2600,18781,2306,2551
2V9V_A.pdb,89,14.11985,12.104,5.963,17,2867,18641,2808,2783
2ZP4_A.pdb,65,10.31225,8.84,4.355,22,1838,10318,2844,1775
1DMC_A.pdb,8,1.2692,1.088,0.536,8,579,1267,1267,489
2VKJ_A.pdb,86,13.6439,11.696,5.762,12,1735,14097,1494,1718
1GX6_A.pdb,291,46.16715,39.576,19.497,73,8062,47692,9963,7818
2VIA_A.pdb,251,39.82115,34.136,16.817,39,6195,43037,5230,6100
1EU3_A.pdb,117,18.56205,15.912,7.839,17,3385,19686,2305,3284
2V3Y_A.pdb,253,40.13845,34.408,16.951,39,6896,43478,5016,6706
1DJP_A.pdb,172,27.2878,23.392,11.524,30,4985,29687,4198,4809
2ZFZ_A.pdb,51,8.09115,6.936,3.417,16,1132,8087,2076,1119
3NUL_A.pdb,74,11.7401,10.064,4.958,9,1978,12415,1167,1918
1BIO_A.pdb,120,19.038,16.32,8.04,35,3397,19907,4644,3301
1GY2_A.pdb,76,12.0574,10.336,5.092,10,2329,12960,1291,2176
2VGP_D.pdb,18,2.8557,2.448,1.206,9,698,2325,1063,614
1HZN_A.pdb,10,1.5865,1.36,0.67,6,587,1585,920,540
1A8E_A.pdb,183,29.03295,24.888,12.261,24,5011,30993,3306,4788
1LJ9_A.pdb,107,16.97555,14.552,7.169,31,2381,16755,4203,2322
1MUN_A.pdb,142,22.5283,19.312,9.514,21,3535,23878,2724,3441
1BS4_A.pdb,97,15.38905,13.192,6.499,15,2736,16183,2020,2593
1MOL_A.pdb,57,9.04305,7.752,3.819,6,1562,9374,676,1497
1KYF_A.pdb,138,21.8937,18.768,9.246,18,5135,29320,2921,4934
1KTA_A.pdb,194,30.7781,26.384,12.998,24,5841,33727,2930,5518
2QHT_A.pdb,131,20.78315,17.816,8.777,17,3292,22205,2097,3176
3B7A_A.pdb,71,11.26415,9.656,4.757,10,1954,11627,1326,1896
1LYQ_B.pdb,51,8.09115,6.936,3.417,9,1558,7924,1180,1467
2ZFZ_B.pdb,51,8.09115,6.936,3.417,17,1139,8008,2273,1125
2ZW1_A.pdb,21,3.33165,2.856,1.407,3,883,3424,389,770
2JL1_A.pdb,173,27.44645,23.528,11.591,32,4385,29410,4182,4294
1JKM_B.pdb,216,34.2684,29.376,14.472,46,5338,36359,6082,5250
2SAK_A.pdb,59,9.36035,8.024,3.953,3,1968,9645,382,1814
1D2V_C.pdb,222,35.2203,30.192,14.874,30,7447,38128,3903,6894
1CZT_A.pdb,18,2.8557,2.448,1.206,1,2626,3289,97,1613
2QWO_B.pdb,59,9.36035,8.024,3.953,9,1513,9734,1116,1453
1KEX_A.pdb,73,11.58145,9.928,4.891,5,2458,12840,591,2298
2Z9X_A.pdb,239,37.91735,32.504,16.013,40,5831,40757,5264,5732
2V6A_I.pdb,68,10.7882,9.248,4.556,13,2243,10314,1507,2138
1LYP_A.pdb,23,3.64895,3.128,1.541,5,846,4283,803,797
1EEJ_A.pdb,122,19.3553,16.592,8.174,23,3281,20090,2949,3133
1M0S_A.pdb,131,20.78315,17.816,8.777,17,3304,22566,2094,3269
3EGV_A.pdb,148,23.4802,20.128,9.916,19,3908,24875,2367,3717
3CAY_A.pdb,17,2.69705,2.312,1.139,14,313,2083,1658,309
3E08_G.pdb,182,28.8743,24.752,12.194,29,4518,30216,3643,4348
1NEQ_A.pdb,39,6.18735,5.304,2.613,13,1570,7246,1904,1469
2IN0_A.pdb,80,12.692,10.88,5.36,11,2175,13700,1524,2145
2OGF_B.pdb,21,3.33165,2.856,1.407,7,1982,3183,882,1162
1NG6_A.pdb,114,18.0861,15.504,7.638,23,2405,18861,2986,2382
3FWG_B.pdb,243,38.55195,33.048,16.281,34,6351,42018,4673,6237
1H32_A.pdb,148,23.4802,20.128,9.916,42,3944,23955,5506,3870
2V8L_A.pdb,51,8.09115,6.936,3.417,6,1597,8349,719,1491
1DP7_P.pdb,44,6.9806,5.984,2.948,7,1250,6955,827,1220
2Z30_A.pdb,177,28.08105,24.072,11.859,19,4573,32205,2713,4485
1J2M_A.pdb,35,5.55275,4.76,2.345,6,2187,7354,1040,1790
1GXM_B.pdb,182,28.8743,24.752,12.194,31,5061,31456,4099,4893
1HQS_A.pdb,251,39.82115,34.136,16.817,38,6520,42936,4843,6325
2QIA_A.pdb,166,26.3359,22.576,11.122,25,3932,28985,3642,3881
3CX5_E.pdb,89,14.11985,12.104,5.963,36,2794,13106,4496,2627
2UXY_A.pdb,186,29.5089,25.296,12.462,45,5211,31147,5796,5062
2YQU_A.pdb,262,41.5663,35.632,17.554,33,7002,45568,4227,6730
1C05_A.pdb,88,13.9612,11.968,5.896,18,3514,18472,3035,3272
1DQI_A.pdb,56,8.8844,7.616,3.752,7,1999,9106,866,1789
1MK0_A.pdb,59,9.36035,8.024,3.953,9,1605,9819,1180,1546
1DFM_A.pdb,125,19.83125,17.0,8.375,19,3551,20550,2314,3419
1AGJ_A.pdb,139,22.05235,18.904,9.313,16,3772,24264,2120,3683
3ECM_A.pdb,234,37.1241,31.824,15.678,41,5362,39526,5383,5290
1E4D_C.pdb,148,23.4802,20.128,9.916,16,3848,25084,2042,3737
3DEO_A.pdb,112,17.7688,15.232,7.504,20,2790,18310,2476,2706
1IU8_A.pdb,117,18.56205,15.912,7.839,16,3216,20725,2133,3150
1H6Q_A.pdb,70,11.1055,9.52,4.69,5,3439,14301,739,3000
3BGX_A.pdb,143,22.68695,19.448,9.581,25,4213,23462,3113,3990
1AOZ_A.pdb,251,39.82115,34.136,16.817,29,8558,42954,3795,7909
1FS5_A.pdb,151,23.95615,20.536,10.117,31,4162,25692,4211,4083
2W5R_A.pdb,221,35.06165,30.056,14.807,21,6788,38917,2855,6540
1H4G_B.pdb,126,19.9899,17.136,8.442,27,3170,21682,3724,3068
2UUY_B.pdb,17,2.69705,2.312,1.139,3,768,2447,353,694
2P26_A.pdb,123,19.51395,16.728,8.241,37,4193,19124,4835,3875
2JFZ_A.pdb,154,24.4321,20.944,10.318,18,4060,26489,2394,3961
1DK8_A.pdb,92,14.5958,12.512,6.164,17,2343,15016,2239,2188
2W11_A.pdb,89,14.11985,12.104,5.963,8,3413,15560,964,3066
2QXU_A.pdb,114,18.0861,15.504,7.638,24,2688,19913,3311,2638
3EIP_A.pdb,43,6.82195,5.848,2.881,7,1309,6785,898,1241
1KOP_A.pdb,98,15.5477,13.328,6.566,16,3484,16353,2145,3304
1HBZ_A.pdb,242,38.3933,32.912,16.214,59,7708,39967,8030,7036
2QQR_A.pdb,54,8.5671,7.344,3.618,6,1794,8482,715,1704
2VKF_A.pdb,37,5.87005,5.032,2.479,7,926,5703,869,901
1URD_A.pdb,235,37.28275,31.96,15.745,25,5633,39438,3041,5556
1WO8_A.pdb,84,13.3266,11.424,5.628,18,1925,13854,2444,1874
2FY6_A.pdb,82,13.0093,11.152,5.494,18,2222,13197,2249,2173
1QH5_A.pdb,145,23.00425,19.72,9.715,23,4036,24704,3086,3886
1QP2_A.pdb,24,3.8076,3.264,1.608,0,1502,5168,0,1110
1T2B_A.pdb,233,36.96545,31.688,15.611,30,6236,40326,4009,6117
2D5B_A.pdb,318,50.4507,43.248,21.306,30,8150,55637,3948,7909
2IC7_A.pdb,104,16.4996,14.144,6.968,24,2889,17513,3293,2809
1PL8_A.pdb,207,32.84055,28.152,13.869,25,5402,36490,3154,5174
1WXX_A.pdb,222,35.2203,30.192,14.874,27,6036,37875,3508,5794
2EHG_A.pdb,93,14.75445,12.648,6.231,6,2423,16482,870,2339
2E5F_A.pdb,194,30.7781,26.384,12.998,17,5245,34735,2252,5075
1VOQ_G.pdb,67,10.62955,9.112,4.489,12,2551,10118,1497,1972
1U9D_A.pdb,0,0.0,0.0,0.0,0,1890,0,0,0
1YG6_A.pdb,107,16.97555,14.552,7.169,16,3023,17589,2171,2769
1UCS_A.pdb,32,5.0768,4.352,2.144,1,1356,7239,170,1274
1YXL_A.pdb,67,10.62955,9.112,4.489,18,1728,10451,2248,1688
2ASW_A.pdb,38,6.0287,5.168,2.546,14,1179,7787,2231,1155
2FYL_A.pdb,51,8.09115,6.936,3.417,9,1849,10090,1470,1749
1VOQ_C.pdb,76,12.0574,10.336,5.092,17,3286,11359,2057,2717
1RH4_A.pdb,25,3.96625,3.4,1.675,8,524,3332,947,517
2BYC_A.pdb,2,0.3173,0.272,0.134,0,2204,356,0,210
2AHN_A.pdb,104,16.4996,14.144,6.968,22,3133,16734,2695,3075
2GMK_A.pdb,58,9.2017,7.888,3.886,11,1633,9186,1389,1595
2H3H_A.pdb,193,30.61945,26.248,12.931,21,4785,33680,2616,4643
1U5D_A.pdb,58,9.2017,7.888,3.886,9,1777,9861,1241,1627
2CXN_A.pdb,341,54.09965,46.376,22.847,63,8793,57450,8386,8628
2A3D_A.pdb,33,5.23545,4.488,2.211,11,1513,5906,1634,1463
2D16_A.pdb,94,14.9131,12.784,6.298,12,2527,15497,1555,2381
2A7U_A.pdb,13,2.06245,1.768,0.871,5,496,2386,819,456
1R8H_A.pdb,51,8.09115,6.936,3.417,10,1431,8062,1234,1364
1SUY_C.pdb,8,1.2692,1.088,0.536,8,682,997,997,508
2BO1_A.pdb,59,9.36035,8.024,3.953,11,1588,9802,1440,1493
2C0H_A.pdb,197,31.25405,26.792,13.199,32,5381,33982,4362,5294
2EYX_A.pdb,30,4.7595,4.08,2.01,4,1418,6104,498,1323
2C83_A.pdb,212,33.6338,28.832,14.204,26,6246,36164,3355,6061
1ZUD_4.pdb,34,5.3941,4.624,2.278,5,1015,5248,595,979
2BEM_A.pdb,87,13.80255,11.832,5.829,15,2580,14422,1943,2515
2AIB_A.pdb,57,9.04305,7.752,3.819,26,1427,8465,3341,1398
1Y2T_A.pdb,78,12.3747,10.608,5.226,14,2223,13064,1945,2132
1R77_B.pdb,52,8.2498,7.072,3.484,8,1648,8490,893,1601
2GWM_A.pdb,112,17.7688,15.232,7.504,20,3180,19015,2598,3021
2A6Z_A.pdb,110,17.4515,14.96,7.37,14,3427,19128,1903,3210
1WUI_L.pdb,332,52.6718,45.152,22.244,36,8266,57750,4969,8112
2I0S_A.pdb,192,30.4608,26.112,12.864,22,5533,33400,2838,5284
2D7C_A.pdb,96,15.2304,13.056,6.432,21,2630,16053,2876,2549
1UGH_I.pdb,46,7.2979,6.256,3.082,6,1286,7622,690,1224
2DC1_A.pdb,138,21.8937,18.768,9.246,13,3744,23345,1721,3571
2FFK_A.pdb,94,14.9131,12.784,6.298,29,4668,19517,4942,4018
2CX7_B.pdb,84,13.3266,11.424,5.628,14,1948,13548,1783,1896
2F7D_A.pdb,133,21.10045,18.088,8.911,36,3246,21117,4220,3065
2DS0_A.pdb,62,9.8363,8.432,4.154,4,2018,10809,531,1889
1QL0_A.pdb,112,17.7688,15.232,7.504,21,3657,19189,2801,3447
1P9G_A.pdb,21,3.33165,2.856,1.407,16,681,3635,2617,662
2EF8_A.pdb,52,8.2498,7.072,3.484,11,1366,8540,1583,1319
1TJY_A.pdb,184,29.1916,25.024,12.328,28,4798,32105,3678,4647
1ZZI_A.pdb,50,7.9325,6.8,3.35,12,1265,8229,1644,1168
2EG3_A.pdb,119,18.87935,16.184,7.973,23,3587,20198,3026,3358
2C4F_T.pdb,34,5.3941,4.624,2.278,5,1213,5267,550,1125
1YYA_A.pdb,145,23.00425,19.72,9.715,20,3836,24955,2711,3737
1UW4_B.pdb,159,25.22535,21.624,10.653,18,4139,26535,2300,4016
1WP5_A.pdb,151,23.95615,20.536,10.117,18,5024,25518,2283,4694
1VBW_A.pdb,29,4.60085,3.944,1.943,2,1056,4838,264,902
1SC3_B.pdb,36,5.7114,4.896,2.412,9,1407,5464,1008,1178
1W53_A.pdb,65,10.31225,8.84,4.355,8,1416,10299,1029,1411
1UW4_A.pdb,40,6.346,5.44,2.68,5,1509,6366,592,1395
1WMD_A.pdb,223,35.37895,30.328,14.941,36,6274,40390,5093,6030
1YT3_A.pdb,225,35.69625,30.6,15.075,31,6007,38196,3887,5836
2F4M_A.pdb,173,27.44645,23.528,11.591,35,4835,28100,4603,4702
1ZL2_A.pdb,144,22.8456,19.584,9.648,16,3808,25259,2157,3625
2H7Z_B.pdb,32,5.0768,4.352,2.144,11,1152,4866,1339,1044
1QDB_A.pdb,279,44.26335,37.944,18.693,55,7402,46366,7209,7218
2CUT_A.pdb,118,18.7207,16.048,7.906,31,2878,20186,4145,2849
1RTU_A.pdb,51,8.09115,6.936,3.417,19,1606,7970,2336,1404
1W3I_A.pdb,178,28.2397,24.208,11.926,12,4713,31275,1662,4625
2HE2_A.pdb,45,7.13925,6.12,3.015,14,1490,6945,1678,1307
1XLQ_A.pdb,50,7.9325,6.8,3.35,12,1566,8207,1491,1483
2I6J_A.pdb,105,16.65825,14.28,7.035,8,2605,18390,1084,2549
2FXP_A.pdb,36,5.7114,4.896,2.412,9,1137,6580,1459,994
1PIC_A.pdb,48,7.6152,6.528,3.216,7,2274,10534,1206,1798
1VOR_Q.pdb,15,2.37975,2.04,1.005,11,2058,1938,1323,1063
1XLR_A.pdb,93,14.75445,12.648,6.231,13,2678,15385,1592,2621
1X82_A.pdb,91,14.43715,12.376,6.097,10,2957,14756,1304,2743
1QSA_A.pdb,409,64.88785,55.624,27.403,66,9809,69639,8514,9609
1S7I_A.pdb,70,11.1055,9.52,4.69,19,1902,10501,2281,1688
1PA2_A.pdb,67,10.62955,9.112,4.489,17,4427,11383,2398,2695
1YAL_A.pdb,102,16.1823,13.872,6.834,13,3271,17516,1580,3057
2FBD_A.pdb,67,10.62955,9.112,4.489,10,1863,11241,1289,1821
1VOR_I.pdb,9,1.42785,1.224,0.603,3,827,1184,325,561
2ET1_A.pdb,95,15.07175,12.92,6.365,19,2972,14840,2274,2740
1ZUY_A.pdb,28,4.4422,3.808,1.876,3,883,4620,383,843
1VRZ_A.pdb,8,1.2692,1.088,0.536,8,177,617,617,177
1VOR_Y.pdb,9,1.42785,1.224,0.603,6,1071,1061,684,705
1PK6_C.pdb,62,9.8363,8.432,4.154,9,1985,10262,1219,1860
1V5Y_A.pdb,119,18.87935,16.184,7.973,19,3418,19423,2542,3298
2H2Z_A.pdb,159,25.22535,21.624,10.653,23,4685,26720,3080,4362
2CJL_A.pdb,118,18.7207,16.048,7.906,25,2969,19810,3316,2941
2B5W_A.pdb,196,31.0954,26.656,13.132,31,5411,33509,3942,5210
2B0A_A.pdb,88,13.9612,11.968,5.896,4,3004,14720,504,2845
2D0I_A.pdb,207,32.84055,28.152,13.869,15,5480,36254,1915,5285
1R7C_A.pdb,13,2.06245,1.768,0.871,6,694,2190,925,566
2EKY_B.pdb,57,9.04305,7.752,3.819,4,1630,9400,502,1465
1XV5_A.pdb,226,35.8549,30.736,15.142,19,6493,39531,2542,6242
2HMQ_A.pdb,78,12.3747,10.608,5.226,16,1834,12808,2115,1796
2FGR_A.pdb,219,34.74435,29.784,14.673,39,4857,35963,5442,4763
1TCE_A.pdb,44,6.9806,5.984,2.948,11,2235,9196,1800,2017
2GKO_A.pdb,168,26.6532,22.848,11.256,38,4284,30236,5498,4151
1V0Z_A.pdb,175,27.76375,23.8,11.725,38,5888,30129,5451,5501
1WZA_A.pdb,253,40.13845,34.408,16.951,23,7828,44343,2901,7343
1U0S_A.pdb,54,8.5671,7.344,3.618,4,1435,8740,502,1408
2HRG_A.pdb,232,36.8068,31.552,15.544,31,7311,39941,3892,7084
1VCC_A.pdb,38,6.0287,5.168,2.546,6,1260,6175,784,1219
1V8F_A.pdb,160,25.384,21.76,10.72,19,4355,26985,2395,4255
1QGJ_A.pdb,165,26.17725,22.44,11.055,30,4494,27852,4025,4328
2FMA_A.pdb,34,5.3941,4.624,2.278,8,916,5494,1105,873
1YYD_A.pdb,166,26.3359,22.576,11.122,31,5152,27706,4095,4765
1R89_A.pdb,251,39.82115,34.136,16.817,21,7255,42576,2744,6827
2D3Y_A.pdb,125,19.83125,17.0,8.375,22,3438,20822,2908,3385
2C55_A.pdb,14,2.2211,1.904,0.938,8,1050,2012,954,704
2DQD_H.pdb,60,9.519,8.16,4.02,11,1746,9785,1457,1715
1PDC_A.pdb,0,0.0,0.0,0.0,0,929,0,0,0
1X8D_A.pdb,59,9.36035,8.024,3.953,13,1684,9101,1701,1542
1S0P_A.pdb,123,19.51395,16.728,8.241,19,2777,21025,2593,2721
1YKI_B.pdb,130,20.6245,17.68,8.71,25,3351,21121,3187,3232
1V7R_A.pdb,113,17.92745,15.368,7.571,10,2999,19389,1284,2930
2CYJ_A.pdb,74,11.7401,10.064,4.958,8,1975,12750,1166,1934
2G64_A.pdb,76,12.0574,10.336,5.092,16,2240,12219,2044,2106
2EA1_A.pdb,134,21.2591,18.224,8.978,24,3755,22359,3142,3585
1U7K_A.pdb,75,11.89875,10.2,5.025,19,2033,11904,2407,1941
2DT8_A.pdb,165,26.17725,22.44,11.055,21,4320,27628,2740,4268
2GDM_A.pdb,109,17.29285,14.824,7.303,21,2367,18145,2708,2327
2HLQ_A.pdb,46,7.2979,6.256,3.082,14,1483,6988,1716,1402
1VOR_6.pdb,1,0.15865,0.136,0.067,1,598,128,128,128
1TML_A.pdb,163,25.85995,22.168,10.921,38,4308,28170,5277,4163
2DG5_B.pdb,73,11.58145,9.928,4.891,35,2706,10219,4414,2561
2BOP_A.pdb,41,6.50465,5.576,2.747,10,1331,6489,1218,1278
2CB5_A.pdb,264,41.8836,35.904,17.688,40,7255,44823,5163,6999
1UWC_A.pdb,148,23.4802,20.128,9.916,23,3845,25118,3024,3750
2DYR_B.pdb,126,19.9899,17.136,8.442,12,3641,20327,1415,3380
1RYP_H.pdb,22,3.4903,2.992,1.474,1,3123,4053,122,1403
1YHL_A.pdb,255,40.45575,34.68,17.085,38,5741,43089,4957,5668
1XOF_A.pdb,11,1.74515,1.496,0.737,6,290,1369,680,271
1T2W_A.pdb,75,11.89875,10.2,5.025,14,2312,12622,1807,2175
2CZQ_A.pdb,115,18.24475,15.64,7.705,32,2877,19881,4391,2829
1RZH_L.pdb,193,30.61945,26.248,12.931,32,4414,30704,4063,4317
2E7U_A.pdb,246,39.0279,33.456,16.482,31,6538,42380,4183,6367
2I7O_A.pdb,67,10.62955,9.112,4.489,13,1931,10925,1814,1905
1UHE_B.pdb,1,0.15865,0.136,0.067,1,391,89,89,89
2BO9_A.pdb,178,28.2397,24.208,11.926,20,4760,31473,2612,4641
2HZ8_A.pdb,82,13.0093,11.152,5.494,11,2623,17432,1777,2570
1XG0_D.pdb,121,19.19665,16.456,8.107,42,2569,18790,5397,2471
2H0Q_C.pdb,132,20.9418,17.952,8.844,19,4086,22560,2383,3750
2DYR_F.pdb,35,5.55275,4.76,2.345,15,1486,4896,1794,1298
1QJK_A.pdb,11,1.74515,1.496,0.737,9,605,1909,1499,452
2BJK_A.pdb,295,46.80175,40.12,19.765,31,8056,52373,4206,7747
1VOQ_M.pdb,49,7.77385,6.664,3.283,10,2060,7580,1193,1588
1VOR_4.pdb,10,1.5865,1.36,0.67,7,796,1495,1005,490
2DP9_A.pdb,4,0.6346,0.544,0.268,0,2053,694,0,336
1YW9_A.pdb,201,31.88865,27.336,13.467,27,5725,34882,3448,5461
1QB7_A.pdb,128,20.3072,17.408,8.576,27,3683,21434,3407,3435
1VOR_G.pdb,57,9.04305,7.752,3.819,14,2899,8203,1734,2438
1TPG_A.pdb,30,4.7595,4.08,2.01,11,1807,5229,1584,1508
1UF5_A.pdb,169,26.81185,22.984,11.323,21,4751,29011,2729,4645
2AEN_A.pdb,84,13.3266,11.424,5.628,14,2575,14100,1882,2443
1VPP_X.pdb,3,0.47595,0.408,0.201,3,299,287,287,145
2FMJ_A.pdb,137,21.73505,18.632,9.179,37,3184,21929,4411,3128
2CPG_B.pdb,30,4.7595,4.08,2.01,13,741,4277,1604,578
1XW3_A.pdb,58,9.2017,7.888,3.886,14,1693,9222,1762,1522
2HAL_A.pdb,127,20.14855,17.272,8.509,15,3292,21480,1869,3214
1Q7L_B.pdb,42,6.6633,5.712,2.814,13,1366,5927,1452,1175
1Q33_A.pdb,131,20.78315,17.816,8.777,32,4483,21672,4120,4242
1RJU_V.pdb,9,1.42785,1.224,0.603,9,480,1083,1083,424
1XQ6_A.pdb,133,21.10045,18.088,8.911,22,3840,22597,2706,3597
1W0D_A.pdb,209,33.15785,28.424,14.003,42,4976,36503,5541,4889
2AXW_A.pdb,56,8.8844,7.616,3.752,16,2634,11544,2555,2178
2FFX_J.pdb,125,19.83125,17.0,8.375,25,2755,21064,3348,2544
2D81_A.pdb,159,25.22535,21.624,10.653,32,4552,27599,4331,4486
2AD6_A.pdb,277,43.94605,37.672,18.559,26,8640,48306,3702,8425
2G8M_A.pdb,151,23.95615,20.536,10.117,21,4216,25422,2652,4014
1PBY_A.pdb,271,42.99415,36.856,18.157,51,7284,43986,6582,7051
1QTW_A.pdb,160,25.384,21.76,10.72,24,5679,35935,4096,5403
1R0R_I.pdb,24,3.8076,3.264,1.608,5,729,3671,636,642
1VCL_A.pdb,201,31.88865,27.336,13.467,25,6395,33862,3355,6025
1XSZ_A.pdb,61,9.67765,8.296,4.087,12,5613,10280,1587,2730
1VOQ_Q.pdb,18,2.8557,2.448,1.206,8,1785,2454,860,1139
1TEZ_B.pdb,289,45.84985,39.304,19.363,42,7465,49382,5448,7278
1WFB_A.pdb,33,5.23545,4.488,2.211,33,464,3935,3935,460
2E2O_A.pdb,199,31.57135,27.064,13.333,23,4562,34824,3226,4461
1YN3_A.pdb,55,8.72575,7.48,3.685,11,1545,8826,1342,1500
2CMJ_A.pdb,257,40.77305,34.952,17.219,37,6448,43536,4804,6286
1R8O_A.pdb,28,4.4422,3.808,1.876,9,1439,4208,1122,1190
2ANV_A.pdb,86,13.6439,11.696,5.762,21,2276,14048,2678,2183
2IBN_A.pdb,117,18.56205,15.912,7.839,19,3672,18583,2481,3567
2DQE_H.pdb,60,9.519,8.16,4.02,15,1736,9755,2018,1706
1P71_A.pdb,60,9.519,8.16,4.02,28,1446,8467,3538,1367
1VOQ_F.pdb,26,4.1249,3.536,1.742,6,1700,3725,728,1358
2BVB_A.pdb,64,10.1536,8.704,4.288,10,2537,13139,1651,2382
2A40_B.pdb,143,22.68695,19.448,9.581,17,4025,24906,2139,3959
1V5E_A.pdb,342,54.2583,46.512,22.914,47,9081,60605,6348,8703
1OEW_A.pdb,180,28.557,24.48,12.06,35,4648,30309,4592,4561
1RC9_A.pdb,117,18.56205,15.912,7.839,27,3357,19061,3501,3278
1PQU_A.pdb,216,34.2684,29.376,14.472,35,5745,36498,4536,5673
1YV4_A.pdb,57,9.04305,7.752,3.819,6,1640,9208,734,1623
1YB6_A.pdb,145,23.00425,19.72,9.715,13,4092,25440,1737,4026
1XH8_B.pdb,6,0.9519,0.816,0.402,3,302,692,314,160
1QD1_B.pdb,209,33.15785,28.424,14.003,30,5043,35884,3941,4952
2HD9_A.pdb,72,11.4228,9.792,4.824,5,2517,12420,591,2369
2I7D_A.pdb,93,14.75445,12.648,6.231,15,3165,15086,1911,2917
1P3C_A.pdb,115,18.24475,15.64,7.705,23,3139,19285,2952,3074
1VOR_V.pdb,14,2.2211,1.904,0.938,10,1759,1748,1202,1003
2GDG_A.pdb,63,9.99495,8.568,4.221,17,1719,9651,2098,1683
2EYV_A.pdb,36,5.7114,4.896,2.412,3,2499,7648,509,1815
1U1I_A.pdb,211,33.47515,28.696,14.137,14,6160,36510,1699,5905
1X7V_C.pdb,15,2.37975,2.04,1.005,2,1532,2425,247,904
1ZHS_A.pdb,66,10.4709,8.976,4.422,18,1703,10015,2221,1654
1QFT_A.pdb,96,15.2304,13.056,6.432,10,2642,16587,1332,2498
2HLC_A.pdb,135,21.41775,18.36,9.045,21,3474,22321,2481,3396
1QRJ_B.pdb,132,20.9418,17.952,8.844,32,4110,27568,5189,3653
1ZMM_B.pdb,15,2.37975,2.04,1.005,8,514,2055,978,450
1Y60_D.pdb,94,14.9131,12.784,6.298,20,2517,16138,2586,2409
1QST_A.pdb,95,15.07175,12.92,6.365,4,2688,16243,516,2478
2DYR_A.pdb,346,54.8929,47.056,23.182,27,8002,61178,3642,7719
2G5X_A.pdb,127,20.14855,17.272,8.509,19,3685,22218,2535,3558
2FCB_A.pdb,85,13.48525,11.56,5.695,17,2674,13525,2373,2567
1SUY_A.pdb,90,14.2785,12.24,6.03,16,2370,19164,2656,2275
2ELC_A.pdb,211,33.47515,28.696,14.137,28,4885,36570,3756,4777
2AB3_A.pdb,16,2.5384,2.176,1.072,7,647,2716,997,601
1WEH_A.pdb,97,15.38905,13.192,6.499,8,2623,16759,985,2575
2GMS_A.pdb,168,26.6532,22.848,11.256,18,6209,29485,2644,5240
1PM1_X.pdb,32,5.0768,4.352,2.144,6,2776,5263,720,1474
2ICT_A.pdb,50,7.9325,6.8,3.35,19,1405,7370,2409,1231
2GO2_A.pdb,73,11.58145,9.928,4.891,7,2520,12661,934,2281
2HTJ_A.pdb,42,6.6633,5.712,2.814,8,1691,8397,1137,1572
1RA9_A.pdb,86,13.6439,11.696,5.762,16,2484,14147,1948,2350
2BWR_A.pdb,178,28.2397,24.208,11.926,36,6006,30474,4847,5696
1OQ1_A.pdb,65,10.31225,8.84,4.355,15,3374,10436,1979,2390
2A2R_A.pdb,22,3.4903,2.992,1.474,1,3296,3856,132,1559
1OFL_A.pdb,235,37.28275,31.96,15.745,30,7485,42514,3932,7071
1OBO_A.pdb,92,14.5958,12.512,6.164,16,2573,15760,2027,2522
2CY3_A.pdb,49,7.77385,6.664,3.283,35,1743,6396,4281,1650
2A7M_A.pdb,139,22.05235,18.904,9.313,17,3939,23644,2296,3881
1ZXX_A.pdb,194,30.7781,26.384,12.998,29,4735,33443,3862,4626
2HQ0_A.pdb,219,34.74435,29.784,14.673,27,6034,36892,3498,5860
1PY9_A.pdb,66,10.4709,8.976,4.422,7,1827,10825,915,1747
1OS8_A.pdb,146,23.1629,19.856,9.782,43,3189,22922,5169,3130
1VOR_W.pdb,14,2.2211,1.904,0.938,7,2671,1750,798,1147
1S4K_A.pdb,74,11.7401,10.064,4.958,14,1884,11705,1882,1803
1TVD_A.pdb,64,10.1536,8.704,4.288,11,1817,10333,1468,1742
1OFZ_A.pdb,146,23.1629,19.856,9.782,27,4647,24987,3654,4466
